id,AveragePrice
11454,1.9030100000000068
13402,1.9391399999999972
14460,2.2733000000000025
6660,1.1539699999999946
13707,1.5242799999999805
4369,1.2379800000000045
1708,1.3870200000000148
17064,1.6136600000000008
4116,1.4284900000000005
14745,1.5859499999999942
17961,1.5069199999999987
14452,2.133830000000009
11455,1.6945399999999928
3345,1.174969999999996
7928,0.9414100000000042
12798,1.8018799999999973
9442,1.6734899999999902
13345,1.4703600000000032
8592,0.9479700000000022
10684,1.9003200000000084
3946,0.9001400000000007
7488,1.4667799999999958
13341,1.4953899999999978
5067,1.068250000000003
13786,1.612680000000015
10037,2.1917799999999943
13463,1.7260999999999989
9871,1.7023300000000066
3591,1.046869999999999
17591,1.3204000000000005
16729,2.155000000000002
8383,1.3688499999999908
17418,2.083449999999986
1381,0.982420000000007
2940,1.346939999999997
10211,1.8572399999999882
3207,1.1393299999999953
4803,1.124699999999991
13990,1.0971999999999997
11965,1.738279999999987
10598,2.0243400000000022
1792,1.3366200000000066
15109,1.7305199999999992
3353,0.9839799999999999
14684,1.2811899999999927
8676,1.2195400000000023
3580,1.2725400000000007
989,1.0369799999999971
4953,1.0205000000000033
2894,0.9425899999999973
17995,1.6221600000000012
4096,1.1155400000000006
14140,2.2384099999999965
13069,1.4275699999999996
1961,1.1246100000000014
2396,1.1251200000000006
11463,1.8345699999999932
7250,1.2614000000000027
6685,1.301209999999993
9512,2.0095400000000216
14073,1.900610000000013
4366,1.2033300000000031
6448,1.3002900000000033
5296,1.0777500000000082
9211,1.7575199999999898
1649,0.9989000000000097
4386,1.325170000000003
11399,1.5909399999999834
12384,1.6373899999999952
112,1.131439999999997
7253,1.236750000000002
10034,2.3131300000000095
829,1.0974399999999958
1817,1.3084800000000025
11062,1.7649599999999954
8353,0.9864200000000052
5501,0.9318199999999944
12362,2.049779999999975
14000,1.1185900000000024
18140,1.414109999999999
14943,0.905970000000001
16082,1.9258500000000047
3553,1.3347899999999961
9615,1.532390000000009
13020,1.7516400000000012
4646,1.191930000000002
9681,1.5708700000000095
613,0.7648099999999942
13771,1.6633499999999972
529,1.0309099999999933
1880,1.1034300000000008
16646,1.6607500000000002
12593,1.1723399999999933
17756,1.4319899999999872
2003,1.0818199999999947
6463,1.2092100000000048
2198,1.507669999999988
13740,1.4622400000000073
3866,1.1201700000000023
12312,1.792859999999997
6235,1.2027099999999988
2313,1.026459999999998
9005,1.3240299999999994
15050,1.9554399999999963
2596,1.3785000000000096
13682,1.7117199999999926
12293,1.42183
6357,1.0457500000000015
7038,1.0429299999999997
