id,AveragePrice
11454,2.2499499999999997
13402,2.175449999999996
14460,2.1892
6660,1.1588999999999998
13707,2.145249999999995
4369,1.040049999999999
1708,1.9952499999999977
17064,1.9484999999999988
4116,1.1928000000000005
14745,1.6328500000000006
17961,1.2195999999999998
14452,1.6955000000000013
11455,2.130349999999999
3345,1.1153000000000004
7928,0.9251999999999999
12798,2.1005999999999965
9442,2.1219499999999965
13345,1.9848499999999973
8592,1.15725
10684,2.1390499999999966
3946,2.0974499999999967
7488,1.260699999999999
13341,1.8500499999999993
5067,0.8768499999999999
13786,2.2342499999999954
10037,1.97915
13463,2.1410999999999962
9871,2.1837999999999997
3591,1.0655
17591,2.1767499999999966
16729,2.0105499999999976
8383,1.1265999999999994
17418,1.9813999999999974
1381,1.0934
2940,0.7717499999999998
10211,1.7964999999999989
3207,1.1292000000000002
4803,1.1672000000000005
13990,1.4544500000000007
11965,1.8628500000000017
10598,2.064199999999997
1792,1.1640999999999997
15109,2.0992999999999973
3353,1.1908999999999994
14684,2.133949999999997
8676,1.1562499999999987
3580,1.0918999999999996
989,1.0758999999999994
4953,0.9331000000000003
2894,2.0196499999999973
17995,2.1612499999999963
4096,2.0939999999999968
14140,2.0035999999999974
13069,2.014449999999997
1961,1.9382499999999998
2396,1.1868000000000003
11463,2.1234999999999995
7250,1.1245999999999996
6685,1.1715
9512,2.1013999999999995
14073,1.818900000000002
4366,0.9982499999999997
6448,1.0769999999999997
5296,1.1266500000000008
9211,1.8478000000000003
1649,2.1363999999999965
4386,0.9500499999999993
11399,1.567049999999999
12384,1.4378000000000002
112,1.9034500000000005
7253,1.4065000000000003
10034,1.9456
829,1.1059499999999993
1817,2.1752999999999956
11062,2.004549999999998
8353,1.0686
5501,1.1014
12362,1.5375500000000013
14000,1.5233499999999995
18140,2.165499999999996
14943,1.68955
16082,2.1039999999999974
3553,1.1195500000000003
9615,1.4378
13020,1.778899999999999
4646,1.1934999999999996
9681,2.00545
613,0.7459500000000001
