id,AveragePrice
11454,1.9033714285714352
13402,1.9145142857142832
14460,2.279400000000003
6660,1.156885714285709
13707,1.5248428571428403
4369,1.2326142857142892
1708,1.38364285714286
17064,1.6057428571428598
4116,1.4351428571428573
14745,1.5966142857142884
17961,1.5177857142857163
14452,2.1394857142857227
11455,1.6929571428571373
3345,1.1935142857142818
7928,0.9438571428571445
12798,1.8010714285714253
9442,1.665957142857143
13345,1.460771428571428
8592,0.9646999999999997
10684,1.8944857142857132
3946,0.9019
7488,1.473100000000004
13341,1.4950428571428522
5067,1.0790428571428594
13786,1.6051000000000017
10037,2.210685714285707
13463,1.7229285714285678
9871,1.694371428571426
3591,1.0432285714285712
17591,1.332128571428565
16729,2.1679000000000044
8383,1.3733142857142857
17418,2.104228571428567
1381,0.979128571428575
2940,1.3412857142857184
10211,1.851199999999994
3207,1.1322714285714233
4803,1.1120999999999954
13990,1.0927428571428583
11965,1.7391142857142738
10598,2.0200142857142867
1792,1.3441714285714315
15109,1.6822714285714264
3353,0.9802857142857132
14684,1.2851857142857077
8676,1.2310428571428569
3580,1.2536142857142862
989,1.0370285714285699
4953,1.0220571428571439
2894,0.925371428571426
17995,1.6284571428571484
4096,1.1277428571428572
14140,2.2471714285714235
13069,1.446099999999991
1961,1.1273857142857178
2396,1.1209285714285693
11463,1.8526428571428528
7250,1.2646142857142877
6685,1.3027571428571387
9512,2.0037571428571517
14073,1.8942142857142943
4366,1.1930571428571424
6448,1.3001714285714339
5296,1.072257142857149
9211,1.7578999999999987
1649,0.9928714285714362
4386,1.3335571428571453
11399,1.5913142857142735
12384,1.6394571428571356
112,1.1353571428571416
7253,1.2299285714285688
10034,2.309142857142856
829,1.1010142857142844
1817,1.3227571428571425
11062,1.758142857142849
8353,0.9843571428571465
5501,0.9318714285714277
12362,2.050742857142839
14000,1.1128000000000036
18140,1.4118714285714293
14943,0.905685714285714
16082,1.9335714285714303
3553,1.3567571428571472
9615,1.5533714285714333
13020,1.75127142857143
4646,1.202557142857142
9681,1.5631999999999975
613,0.7655428571428583
13771,1.664014285714281
529,1.031128571428566
1880,1.0967285714285706
16646,1.6625428571428549
12593,1.1682428571428503
17756,1.427757142857135
2003,1.0845714285714256
6463,1.2077571428571456
2198,1.5001714285714307
13740,1.4642714285714251
3866,1.1302428571428589
12312,1.8022142857142796
6235,1.2125857142857124
2313,1.0270428571428571
9005,1.323257142857137
15050,1.9702571428571416
2596,1.3776428571428596
13682,1.7101857142857115
12293,1.4313142857142838
6357,1.0415285714285702
7038,1.0443714285714267
5703,1.0635571428571464
13241,1.643057142857143
15422,1.209600000000001
13403,2.0720571428571457
15974,1.8375714285714255
1472,1.1986428571428507
10342,1.5479428571428568
13612,1.7731714285714286
10537,1.4988714285714253
8112,1.5978285714285685
8391,1.1531999999999976
15442,1.7925714285714276
11891,1.9387571428571346
9565,1.7015285714285677
4784,1.1653857142857074
14278,1.2227571428571353
11175,1.5921428571428557
10439,1.7046714285714357
5833,1.4255714285714283
12780,1.77549999999999
11535,1.7111428571428633
7490,1.3562142857142865
16591,1.4565285714285798
4797,1.2142428571428472
8794,0.9668428571428508
11722,1.7102714285714287
15980,1.7198999999999982
528,1.0154571428571402
12242,1.55382857142857
8062,1.2864857142857182
10470,1.5636428571428602
11746,1.4981285714285695
3087,1.398957142857142
13192,1.5494142857142836
3388,0.9895714285714234
9437,1.8517571428571413
10237,1.732457142857143
18178,1.9799000000000049
9178,1.9469000000000025
8191,1.3207285714285641
10203,1.8661857142857132
8160,1.2953285714285723
17455,1.8269428571428554
12118,1.8535714285714304
566,1.059842857142859
14601,1.5667000000000026
10250,1.4431428571428622
7170,1.5937571428571462
14913,2.35919999999999
13759,1.6900714285714324
10392,1.4758285714285688
17690,1.8438142857142867
5857,1.6854428571428635
14850,1.594342857142859
2293,0.9905428571428646
6063,1.6362428571428624
16940,1.7496285714285789
11589,1.5686857142857142
15022,1.8223428571428615
11210,1.7913000000000014
17080,1.6183999999999956
11545,1.7875142857142783
13999,1.2824571428571527
239,1.146814285714282
4664,1.0487714285714278
1012,1.0658857142857157
17686,1.832728571428572
11734,1.4947285714285694
11088,1.759257142857142
10477,1.632228571428571
9493,2.000600000000011
11250,1.6617714285714253
5216,0.9592142857142876
1775,1.0227285714285723
7079,1.413100000000006
3084,1.458285714285716
16492,1.7059999999999989
6588,1.042200000000002
15376,1.6509285714285689
8145,1.2046571428571433
13471,1.785428571428562
4987,0.9005285714285705
6380,1.7088571428571477
13103,1.2510714285714324
3654,1.2467285714285696
13622,2.027457142857151
11752,1.8175571428571444
16310,2.1304857142857077
3496,1.1752999999999936
11364,1.1906285714285703
8517,1.223657142857137
7979,1.2373714285714246
8919,1.1404285714285656
14194,1.4250000000000007
1282,0.9203285714285733
2213,1.3485999999999927
4706,0.9154857142857165
11085,1.593428571428569
14176,1.3988571428571412
4192,0.9323857142857112
4121,1.2803142857142829
12321,1.7358714285714252
6648,1.3399428571428569
9434,1.7173142857142816
2825,1.174628571428574
2112,1.1796999999999966
7966,1.3434571428571447
2425,1.0914857142857062
2846,1.290199999999997
1625,1.202285714285721
15792,1.2896857142857168
9240,1.5344142857142824
4599,1.3284428571428595
13671,1.8391285714285683
9567,1.6998714285714267
13374,1.3935714285714296
15598,1.6249285714285713
6967,1.310342857142851
5806,1.139342857142854
2918,1.6675571428571418
10675,1.8711285714285661
12010,1.1759285714285685
11865,1.4272714285714336
14079,2.136657142857149
2427,1.0687571428571367
11247,1.664985714285713
15616,1.9136285714285695
16851,1.1157714285714286
7482,1.0120000000000018
17882,1.7630285714285658
2965,1.1211999999999989
1017,1.2269714285714262
17519,1.9402857142857102
15520,1.9989285714285614
2684,1.0538714285714321
10545,1.5825714285714325
517,1.0217857142857105
6014,1.4427857142857126
16920,2.144899999999996
13929,1.298199999999993
16817,1.5811857142857175
3224,1.52952857142857
4585,1.2527428571428518
9977,1.9061142857142885
13688,1.522271428571435
16099,1.7322285714285717
3315,0.8820714285714301
16888,2.4055142857142884
979,0.8263142857142842
12978,1.4766142857142943
8373,1.1280999999999957
18223,1.564099999999996
156,1.0482857142857132
12534,1.158799999999995
10966,1.856242857142862
12108,1.514057142857143
246,1.183414285714289
15055,1.78071428571428
12538,1.115314285714284
9027,0.8495428571428556
4025,1.1714714285714283
6941,1.0852000000000022
10925,1.560142857142862
12803,1.724099999999992
6136,0.8407999999999952
14175,1.5573857142857137
15649,1.9325999999999954
2470,1.1566714285714377
8856,1.140671428571433
13655,1.8324714285714299
10001,1.7427857142857193
4263,0.929571428571427
7777,1.523642857142866
8512,1.3887285714285653
11277,1.7208857142857206
7655,1.2565142857142908
6949,1.2310428571428584
5959,1.2162714285714165
8804,1.0101428571428517
2951,1.1373714285714263
10119,1.6664142857142876
11404,1.6983999999999964
9435,1.8447428571428592
15699,1.5506714285714247
3598,1.347657142857151
6447,1.3595999999999988
5744,1.5780571428571486
14103,1.4932571428571462
11121,1.6069714285714278
12922,1.5358000000000003
10541,1.5611142857142848
15468,1.1266428571428606
4267,1.4921857142857122
4082,1.155085714285718
14778,1.8429428571428526
18124,1.3126428571428694
5897,1.3912285714285777
4630,1.1603285714285705
3403,0.9405857142857146
10294,1.5444571428571343
2487,1.0572999999999992
3478,0.7256714285714351
6449,1.353500000000002
15369,1.3356142857142854
1199,0.9574142857142832
17103,1.703485714285719
8299,1.465057142857152
10573,1.5448285714285601
9892,1.8460714285714175
9382,1.8867142857142853
13631,1.8558714285714253
3625,1.1477571428571407
6801,1.3928857142857123
885,1.2524857142857118
5756,1.5209857142857124
10197,1.893571428571426
11196,1.6652142857142864
8349,1.179271428571431
1376,1.0457571428571462
6091,1.3604857142857203
6215,1.1674714285714298
4831,1.0576428571428547
16539,1.9997285714285713
493,1.0007428571428503
12866,2.4202285714285643
15093,1.6333428571428603
6689,1.6594285714285693
17112,1.5964571428571463
8025,0.97955714285714
10074,1.4606857142857188
15397,1.6057714285714302
11065,1.8451000000000006
326,1.0808285714285726
3987,0.7885142857142882
16394,1.819999999999998
9035,1.1831714285714294
3328,1.1997142857142784
17579,1.5002999999999993
948,0.7970999999999983
4016,1.1936000000000009
13158,1.1796285714285701
18226,1.689385714285718
6994,1.003114285714284
17364,1.9656857142857065
13918,1.4374428571428544
12403,0.8509714285714259
3848,1.153085714285711
9505,2.0035285714285673
13505,1.5038714285714323
1899,1.1248428571428584
11660,1.9026999999999832
11420,1.820214285714292
5672,1.0961714285714352
11858,1.5789285714285808
2080,1.110400000000003
2630,1.0645142857142846
12894,1.3158714285714355
8753,1.159614285714282
6950,1.3001000000000005
15240,1.7391142857142832
17071,1.2832428571428627
13224,1.5986428571428617
7190,1.5667714285714263
6004,1.5018428571428588
4428,1.401628571428572
7297,1.5802428571428664
15186,2.006857142857142
5179,0.9207142857142844
7396,0.7632285714285687
8488,1.2923285714285702
9394,1.6156857142857144
8576,1.397857142857134
3636,0.9934571428571443
16291,1.7602714285714283
3228,1.3065857142857147
748,1.064271428571427
16147,1.3583857142857103
13059,1.3977857142857113
3358,1.082099999999999
8713,1.0473999999999952
11959,1.6353571428571438
1149,0.9225857142857155
2328,1.0832714285714273
17099,1.7602000000000086
7772,1.5682571428571512
8127,1.5775428571428507
13108,1.1482714285714273
10133,1.6680571428571407
15894,1.4909285714285683
1405,1.0142857142857147
10464,1.5621714285714277
10281,1.630828571428574
6199,0.9122428571428587
13994,1.522185714285713
12544,1.2853285714285732
760,1.0294571428571382
6101,1.0390285714285639
6831,0.8332857142857095
12490,1.5912142857142888
13909,1.8366571428571317
17366,1.8114285714285767
4518,1.3219142857142818
16198,1.8290857142857067
408,1.1244000000000045
1663,1.1167428571428637
17565,1.9815428571428508
9190,1.6869857142857168
1726,0.687471428571429
6632,1.4247999999999992
9920,1.5628428571428559
11529,1.7032142857142936
2449,1.147385714285711
10135,1.5802857142857196
2245,1.1558571428571436
2748,0.9423428571428568
14688,1.427771428571422
15675,2.251757142857139
10375,1.528271428571422
17121,1.616514285714297
9529,2.084414285714298
12688,1.56105714285714
6053,1.9185285714285782
1107,1.025657142857146
12491,1.545828571428569
6771,1.0426857142857069
7561,0.9927000000000019
12104,1.3299428571428573
13817,1.1560285714285696
11255,1.3692999999999906
7798,1.2597142857142838
16688,0.9631142857142827
14289,1.1696142857142873
17210,1.6058285714285687
14080,1.874885714285714
9395,1.5948428571428543
5924,1.5417000000000023
1439,0.9971999999999931
6951,1.506085714285714
9682,1.5917142857142812
13038,2.498414285714276
11692,1.690671428571428
8692,1.2727571428571354
2211,1.5424999999999962
15772,1.67238571428572
12291,1.4464142857142872
6044,1.474000000000007
11147,1.6416285714285703
7330,1.6477571428571427
14667,1.484642857142851
12436,1.448214285714277
6640,1.5841428571428586
7533,1.252042857142859
4290,1.4677000000000087
6798,1.4857714285714283
16392,1.8999428571428585
9862,1.7131285714285724
8440,1.1890428571428584
5728,1.4565714285714313
1908,1.1438142857142874
9456,1.7952142857142872
11976,1.5803999999999945
18167,1.6929857142857165
5767,1.2923714285714303
3819,1.0856000000000003
1881,1.098014285714286
1140,0.9984428571428553
