id,AveragePrice
11454,1.6314199467834243
13402,1.6539804399805433
14460,1.6751588376071922
6660,1.1927257912811768
13707,1.6594129412742618
4369,1.1961708391810646
1708,1.1528082502537202
17064,1.7076867893237164
4116,1.139809038792528
14745,1.6620426582340642
17961,1.710606499095043
14452,1.6750940713332767
11455,1.6314224620708444
3345,1.145489375044221
7928,1.2371965075063827
12798,1.6404841240073296
9442,1.5939700018875484
13345,1.6516250706978823
8592,1.2144342238020087
10684,1.617960132237144
3946,1.144947225571464
7488,1.2179284339189493
13341,1.6515937953069724
5067,1.2006718145401791
13786,1.6577408167427379
10037,1.6022755778578883
13463,1.6566494500797333
9871,1.598446501548601
3591,1.1727169534857467
17591,1.7219796877746276
16729,1.7038053612651183
8383,1.1432550595944946
17418,1.7180273083319264
1381,1.1079021221813647
2940,1.1722366532131474
10211,1.6054569782488244
3207,1.1446371052950397
4803,1.174790337116093
13990,1.6644826096071839
11965,1.6230987425621777
10598,1.6140665177372995
1792,1.1358073687382344
15109,1.6744175485412143
3353,1.1434983465839395
14684,1.6696631350421995
8676,1.2324747289315567
3580,1.1589506327641317
989,1.1255485911139331
4953,1.1710326134769744
2894,1.1006838306531677
17995,1.7114938135114315
4096,1.1329056619603861
14140,1.6707336548752352
13069,1.6462530972110372
1961,1.124026645676004
2396,0.9590971386197396
11463,1.6315790629694575
7250,1.245556509202693
6685,1.1831814908892895
9512,1.590751427520928
14073,1.6675464940140756
4366,1.44738942926341
6448,1.2309300695495367
5296,1.1883760871279563
9211,1.5846471168731284
1649,1.0995638784422184
4386,1.183079470026513
11399,1.63410939959536
12384,1.6355023696161908
112,1.122965759237438
7253,1.2722033697698691
10034,1.6021232058373158
829,1.1538180049464586
1817,1.1353175879873376
11062,1.6232925130645839
8353,0.683010412485821
5501,0.6078472512522524
12362,1.6339806106375505
14000,1.6649394543133482
18140,1.7143124767290345
14943,1.6654775576057546
16082,1.6940535355908537
3553,1.1568055661060725
9615,1.5944461650442108
13020,1.6449057178668767
4646,1.1900978272421128
9681,1.594715222038758
613,1.0709997633495618
13771,1.6608840588358476
529,1.09740373087255
1880,1.1435209225238125
16646,1.6996493418074508
12593,1.6343331548225208
17756,1.7054984575049943
2003,1.135284813751042
6463,1.264179313927663
2198,1.1607241977026561
13740,1.6601079785352582
3866,1.1516342838148859
12312,1.6305060219808567
6235,1.1688203210671873
2313,1.125557155360255
9005,1.22327610046203
15050,1.6682962851199719
2596,1.1519552994176578
13682,1.6581181449637512
12293,1.6322195592432536
6357,1.1950642111041532
7038,1.195460711852867
5703,1.1436246809437804
13241,1.654036185449641
15422,1.6715832233957713
13403,1.6542210894784901
15974,1.6873759535609807
1472,1.2370354318261008
10342,1.6084367814205507
13612,1.6580262413759783
10537,1.612420364957579
8112,1.2257807418939848
8391,1.0192692756931265
15442,1.6723032646854037
11891,1.6408894630463706
9565,1.5940132609046884
4784,1.1769965624942955
14278,1.67052302286546
11175,1.6260862881722886
10439,1.6121732761488232
5833,1.1614074553281952
12780,1.6402413616707037
11535,1.6327894960945173
7490,1.20727842544553
16591,1.700482093695264
4797,1.1740841956753982
8794,1.212684224196039
11722,1.6371038532929845
15980,1.6877943623022418
528,1.099012555839522
12242,1.6288709972793853
8062,1.0659644506540715
10470,1.6118627066812863
11746,1.6376061858332989
3087,1.1507498619197776
13192,1.6486814740706706
3388,1.1259818657276455
9437,1.589415389770764
10237,1.606260781428574
18178,1.7147322211182683
9178,1.5840301879807157
8191,1.229296091279977
10203,1.605251215963996
8160,1.2165946354415809
17455,1.7278559161648417
12118,1.6263872732763645
566,1.0997294542004639
14601,1.6868244975409326
10250,1.6060542388880634
7170,1.4543192665843137
14913,1.6653446034011523
13759,1.6602863506096668
10392,1.6093530814085923
17690,1.7049238451714146
5857,1.23324767967528
14850,1.6655969696450796
2293,1.1314031426989715
6063,1.1821010387234594
16940,1.7090680260534015
11589,1.6343958958160414
15022,1.66724779797174
11210,1.6266791793005524
17080,1.7112077618421964
11545,1.632639912716435
13999,1.6654382100652043
239,1.1559691990497285
4664,1.1848804611263262
1012,1.1226868202216664
17686,1.7048648601170058
11734,1.6373631522482484
11088,1.6237313689827104
10477,1.6115369678787488
9493,1.5904694913029402
11250,1.627118958496773
5216,0.9119051344941269
1775,1.1368870928247077
7079,1.2106673753832595
3084,1.1481041521959483
16492,1.6981675371561238
6588,1.1557558138410187
15376,1.6750341802364161
8145,1.2295794023980093
13471,1.6554654193205849
4987,1.1760481980811477
6380,1.197071744440592
13103,1.649797086993523
3654,1.154151709750323
13622,1.657962289933586
11752,1.637587817710667
16310,1.6996996709075773
3496,1.1449396644350358
11364,1.626130701385243
8517,1.2065485707653707
7979,1.220163763643555
8919,1.227874450493971
14194,1.6696981364775212
1282,1.0523456936616498
2213,1.1630177401700905
4706,1.1816397292611
11085,1.6237788952169154
14176,1.666434481301934
4192,1.1533071271853927
4121,1.1641515710786692
12321,1.6303676560110034
6648,1.1984569390844442
9434,1.589385800084834
2825,1.143172731159659
2112,1.1430909073656466
7966,1.2238083575781005
2425,0.938200801878061
2846,1.1428967351312593
1625,1.1200856640971963
15792,1.6831923516530836
9240,1.5853024460334595
4599,1.1871613340116127
13671,1.6582620277173987
9567,1.5941455374523983
13374,1.6524704987003176
15598,1.6801943039779204
6967,1.3466479311640995
5806,1.171498809153512
2918,1.157288163760299
10675,1.617382325489821
12010,1.6228339370606832
11865,1.6342038127063745
14079,1.667906038637696
2427,0.9403919696930885
11247,1.6271717767703109
15616,1.6803625478130897
16851,1.704227892443214
7482,1.1852171092121253
17882,1.7084104169854157
2965,1.1336372747701873
1017,1.1200858784041756
17519,1.717856362926561
15520,1.6782689335596004
2684,0.5969698119592906
10545,1.6125528709852404
517,1.116608019284314
6014,1.1883258756929465
16920,1.7081557009991855
13929,1.6636691360921532
16817,1.7053729855208033
3224,1.1397791302883604
4585,1.1713788432272239
9977,1.6007119203709053
13688,1.6585638603160788
16099,1.6902922670927651
3315,1.150195586529918
16888,1.7067632825752028
979,1.1018079049231204
12978,1.64374229158895
8373,1.0475992241041894
18223,1.7279434514938359
156,1.0938878482253784
12534,1.6340562703075392
10966,1.622494055172993
12108,1.626067382561935
246,1.1383772191352932
15055,1.6684810549641327
12538,1.6336235227934495
9027,0.9735810111784673
4025,1.1656555813885419
6941,1.2595680953552346
10925,1.6203420431797255
12803,1.6405685917248647
6136,1.165674262921037
14175,1.6695627028474647
15649,1.681368465815254
2470,1.1432826579472177
8856,1.1848429264368079
13655,1.6584262327944472
10001,1.6012681322477746
4263,1.1540070221142997
7777,1.2315342803740634
8512,1.2621128272920572
11277,1.628131877665652
7655,1.231455906213661
6949,1.2318614124901117
5959,1.1918521623039169
8804,1.2053726190598155
2951,1.1862853731353837
10119,1.6037037909100604
11404,1.6334642249821343
9435,1.5893990556807793
15699,1.6816859663087484
3598,1.1781184394154707
6447,1.2006314470838362
5744,1.2230767636191473
14103,1.6684265993378986
11121,1.6246506610428924
12922,1.642930479068852
10541,1.612475793753113
15468,1.674776144680031
4267,1.238624058072034
4082,1.1698724301707486
14778,1.6626837877252356
18124,1.7021887200326304
5897,1.1918920205436976
4630,1.1490463007836382
