id,AveragePrice
11454,1.8588999999999996
13402,1.7210500000000004
14460,2.093550000000001
6660,1.13255
13707,1.5178999999999976
4369,1.3137999999999994
1708,1.4259000000000006
17064,1.4786499999999996
4116,1.394800000000001
14745,1.642350000000003
17961,1.5907999999999989
14452,2.1089
11455,1.6820999999999995
3345,1.189400000000001
7928,1.0081000000000002
12798,1.7999
9442,1.7221999999999977
13345,1.57385
8592,1.1353999999999984
10684,1.8808499999999984
3946,0.9378500000000003
7488,1.4639499999999992
13341,1.6155499999999992
5067,1.2171999999999996
13786,1.5912999999999997
10037,2.0899500000000004
13463,1.7085500000000013
9871,1.6603500000000022
3591,1.0852499999999998
17591,1.3907500000000002
16729,2.016750000000003
8383,1.3246499999999986
17418,1.9652499999999997
1381,0.9843499999999995
2940,1.4115500000000012
10211,1.9803499999999992
3207,1.1210000000000007
4803,1.0929500000000008
13990,1.1180999999999996
11965,1.8422500000000006
10598,2.026300000000001
1792,1.2628500000000007
15109,1.683099999999998
3353,1.0997999999999997
14684,1.2799000000000005
8676,1.3746499999999997
3580,1.1878
989,1.0635999999999999
4953,0.9737
2894,1.06705
17995,1.6453499999999992
4096,1.0419499999999993
14140,2.1678499999999996
13069,1.6532000000000002
1961,1.1675000000000002
2396,1.1359500000000016
11463,1.8685500000000017
7250,1.2825500000000007
6685,1.1672
9512,1.9173500000000008
14073,1.8008000000000004
4366,1.226650000000002
6448,1.3045500000000008
5296,1.0159499999999995
9211,1.756450000000001
1649,1.05875
4386,1.3802000000000003
11399,1.5573999999999992
12384,1.6366000000000036
112,1.1879000000000002
7253,1.1998000000000004
10034,2.212550000000001
829,1.08025
1817,1.2876500000000004
11062,1.778049999999999
8353,0.9601000000000012
5501,0.932300000000002
12362,2.038150000000001
14000,1.1643
18140,1.5292000000000008
14943,0.9466999999999977
16082,1.7623000000000022
3553,1.3278
9615,1.6277500000000007
13020,1.8074999999999992
4646,1.3006499999999994
9681,1.5960500000000009
613,0.7600500000000006
13771,1.6245999999999996
529,1.0691000000000002
1880,1.1528500000000008
16646,1.5849999999999975
12593,1.205900000000001
17756,1.45815
2003,1.1023500000000006
6463,1.1079500000000004
2198,1.444450000000002
13740,1.6506999999999994
3866,1.1729000000000003
12312,1.7453999999999994
6235,1.2233999999999998
2313,1.07875
9005,1.339650000000001
15050,1.5998999999999988
2596,1.3499999999999994
13682,1.685849999999998
12293,1.4507499999999995
