id,AveragePrice
11454,1.9085999999999994
13402,1.8785666666666672
14460,2.3228999999999966
6660,1.148500000000001
13707,1.5253999999999912
4369,1.2209999999999996
1708,1.392199999999998
17064,1.6211
4116,1.4162000000000028
14745,1.5851666666666673
17961,1.509999999999998
14452,2.165133333333334
11455,1.6839999999999995
3345,1.1961666666666662
7928,0.9179
12798,1.804133333333333
9442,1.6680999999999968
13345,1.4484000000000004
8592,0.9580333333333325
10684,1.893599999999998
3946,0.8968333333333344
7488,1.4745333333333355
13341,1.4972000000000003
5067,1.0647000000000009
13786,1.6040666666666645
10037,2.20243333333333
13463,1.7331333333333339
9871,1.7200666666666697
3591,1.0466333333333342
17591,1.3089333333333342
16729,2.175900000000005
8383,1.3510666666666673
17418,2.1009666666666673
1381,0.9778666666666666
2940,1.3426000000000027
10211,1.8459666666666643
3207,1.1350333333333333
4803,1.1286666666666674
13990,1.1456666666666677
11965,1.731333333333334
10598,2.021966666666666
1792,1.3443666666666678
15109,1.7088999999999976
3353,0.991566666666666
14684,1.2782666666666662
8676,1.2328999999999997
3580,1.2555999999999998
989,1.0399000000000003
4953,1.0126666666666666
2894,0.9451333333333349
17995,1.6188666666666702
4096,1.1245666666666685
14140,2.253666666666667
13069,1.4272666666666687
1961,1.1240666666666685
2396,1.1319666666666675
11463,1.8380666666666692
7250,1.272633333333332
6685,1.3066333333333349
9512,1.9929666666666654
14073,1.9154000000000038
4366,1.1917999999999993
6448,1.3155666666666666
5296,1.0823666666666671
9211,1.765333333333334
1649,0.9911333333333345
4386,1.3093000000000004
11399,1.5833999999999988
12384,1.6388333333333376
112,1.1317000000000013
7253,1.2320333333333309
10034,2.3092999999999964
829,1.1016000000000004
1817,1.3138666666666674
11062,1.7573999999999967
8353,0.9784000000000009
5501,0.9333000000000023
12362,2.0402333333333322
14000,1.1332000000000013
18140,1.39186666666667
14943,0.9196666666666647
16082,1.9496666666666673
3553,1.3445000000000022
9615,1.5452666666666683
13020,1.7519000000000025
4646,1.207233333333336
