id,AveragePrice
11454,1.8915499999999994
13402,1.9434500000000003
14460,2.2525000000000004
6660,1.1460000000000008
13707,1.526549999999997
4369,1.2312999999999987
1708,1.3817000000000008
17064,1.62515
4116,1.424600000000002
14745,1.5833500000000027
17961,1.5086999999999984
14452,2.0933499999999996
11455,1.6659999999999997
3345,1.1924500000000013
7928,0.9427500000000006
12798,1.8026499999999999
9442,1.7099999999999997
13345,1.4557000000000002
8592,0.951449999999999
10684,1.8851999999999975
3946,0.9001499999999997
7488,1.4413
13341,1.4840499999999996
5067,1.0733500000000002
13786,1.593899999999998
10037,2.2051999999999987
13463,1.729000000000001
9871,1.7158500000000014
3591,1.0644500000000001
17591,1.3282000000000007
16729,2.176450000000002
8383,1.37905
17418,2.1025
1381,0.9793999999999998
2940,1.3490000000000024
10211,1.8677999999999995
3207,1.1404500000000004
4803,1.1165500000000017
13990,1.0777
11965,1.7408000000000012
10598,2.0307
1792,1.3460500000000004
15109,1.6835499999999988
3353,0.9937
14684,1.2970000000000022
8676,1.2339500000000005
3580,1.2520999999999993
989,1.0296000000000012
4953,1.0190000000000006
2894,0.9164500000000017
17995,1.6266000000000025
4096,1.1311499999999994
14140,2.261049999999998
13069,1.4363000000000008
1961,1.1247500000000006
2396,1.1452500000000014
11463,1.8337000000000034
7250,1.2702500000000012
6685,1.3071000000000017
9512,2.005500000000001
14073,1.914900000000003
4366,1.1960500000000018
6448,1.2974000000000006
5296,1.0907499999999992
9211,1.7498500000000023
1649,0.9906
4386,1.3544000000000012
11399,1.5740999999999996
12384,1.625950000000004
112,1.13145
7253,1.2366999999999988
10034,2.338899999999999
829,1.092399999999999
1817,1.3060999999999987
11062,1.7505499999999996
8353,0.9831500000000011
5501,0.9310000000000019
12362,2.053200000000002
14000,1.1144500000000008
18140,1.383800000000002
14943,0.9056499999999988
16082,1.9255000000000002
3553,1.3554499999999987
9615,1.5245499999999998
13020,1.7505500000000014
4646,1.201450000000001
9681,1.584599999999999
613,0.7686000000000002
13771,1.6508499999999993
529,1.0343
1880,1.1005999999999994
16646,1.6501999999999981
12593,1.1866000000000014
17756,1.43395
2003,1.068300000000001
6463,1.2111000000000005
2198,1.508950000000002
13740,1.4239000000000002
3866,1.10105
12312,1.81355
6235,1.1643000000000001
2313,1.0279000000000007
9005,1.31525
15050,1.900999999999998
2596,1.3818999999999988
13682,1.6844499999999996
12293,1.4179500000000014
6357,1.0179
7038,1.0488499999999987
5703,1.1227000000000007
13241,1.6401500000000002
15422,1.22345
